Date,Open,High,Low,Close,Adj Close,Volume
2007-02-22,90.0999984741211,90.0999984741211,76.55000305175781,79.55000305175781,64.83477020263672,53656752
2007-02-23,80.9000015258789,82.19999694824219,78.6500015258789,80.05000305175781,65.24227142333984,17554890
2007-02-26,80.69999694824219,85.5,78.0999984741211,81.8499984741211,66.70931243896484,13470061
2007-02-27,82.0,84.3499984741211,80.19999694824219,82.5999984741211,67.32056427001953,8050388
2007-02-28,78.9000015258789,80.69999694824219,74.0999984741211,78.4000015258789,63.89748764038086,4480363
2007-03-01,80.5,80.55000305175781,77.80000305175781,78.05000305175781,63.61223602294922,3122780
2007-03-02,86.30000305175781,86.30000305175781,77.05000305175781,79.0,64.38650512695312,2978973
2007-03-05,76.5,77.9000015258789,68.5999984741211,70.75,57.66259002685547,2930744
2007-03-06,74.1500015258789,75.0,68.6500015258789,70.9000015258789,57.784854888916016,3020075
2007-03-07,72.9000015258789,72.9000015258789,64.0,64.6500015258789,52.69097900390625,2233027
2007-03-08,68.44999694824219,68.44999694824219,61.150001525878906,65.4000015258789,53.302242279052734,2130798
2007-03-09,66.0,66.75,63.54999923706055,64.05000305175781,52.20196533203125,1594394
2007-03-12,64.69999694824219,70.19999694824219,63.75,69.55000305175781,56.6845703125,2282968
2007-03-13,70.19999694824219,81.30000305175781,69.5999984741211,78.05000305175781,63.61223602294922,7450148
2007-03-14,75.0,75.0,71.3499984741211,72.25,58.88512420654297,2599215
2007-03-15,82.0,82.0,73.44999694824219,74.3499984741211,60.596656799316406,2611703
2007-03-16,75.0,75.69999694824219,71.80000305175781,73.0,59.49638366699219,1024200
2007-03-19,73.69999694824219,74.9000015258789,72.69999694824219,73.5,59.90389633178711,731335
2007-03-20,74.0999984741211,75.0,71.80000305175781,72.19999694824219,58.8443717956543,899272
2007-03-21,72.6500015258789,76.8499984741211,71.5,75.5999984741211,61.61543655395508,1334608
2007-03-22,78.0,78.94999694824219,76.5,77.0999984741211,62.83795928955078,1475778
2007-03-23,78.0,78.0,73.4000015258789,73.94999694824219,60.27064514160156,870374
2007-03-26,74.5,74.5,68.9000015258789,69.9000015258789,56.96983337402344,1055304
2007-03-28,69.0,72.30000305175781,68.30000305175781,71.19999694824219,58.02935028076172,675802
2007-03-29,70.94999694824219,74.0,70.5,73.69999694824219,60.06690216064453,638136
2007-03-30,73.19999694824219,74.0,72.0,72.25,58.88512420654297,300215
2007-04-02,71.0,72.0,70.0,70.19999694824219,57.21432876586914,211212
2007-04-03,71.0,71.9000015258789,69.5,71.05000305175781,57.9071044921875,266046
2007-04-04,71.4000015258789,73.0,70.55000305175781,71.30000305175781,58.11085891723633,358760
2007-04-05,71.5,72.75,70.55000305175781,71.0999984741211,57.94785690307617,312766
2007-04-09,71.9000015258789,73.5,71.55000305175781,72.0999984741211,58.762874603271484,421326
2007-04-10,72.5,73.94999694824219,72.0,73.30000305175781,59.740901947021484,680905
2007-04-11,73.4000015258789,74.8499984741211,72.8499984741211,73.80000305175781,60.148406982421875,565874
2007-04-12,72.30000305175781,75.4000015258789,72.25,74.25,60.51515197753906,476789
2007-04-13,75.5,76.69999694824219,74.0,75.4000015258789,61.45243453979492,952755
2007-04-16,76.0,77.94999694824219,75.75,76.5999984741211,62.43045425415039,729585
2007-04-17,76.75,81.69999694824219,74.6500015258789,78.75,64.1827392578125,2157772
2007-04-18,79.5999984741211,80.8499984741211,77.0999984741211,77.4000015258789,63.08246994018555,1148816
2007-04-19,77.0,78.9000015258789,75.8499984741211,78.1500015258789,63.6937255859375,688076
2007-04-20,78.94999694824219,80.5,78.0,78.44999694824219,63.93824005126953,492279
2007-04-23,78.80000305175781,91.25,78.80000305175781,86.4000015258789,70.41764068603516,13295497
2007-04-24,88.44999694824219,88.69999694824219,83.55000305175781,84.30000305175781,68.70610046386719,4198618
2007-04-25,85.0,88.5,83.69999694824219,85.55000305175781,69.7248764038086,4905672
2007-04-26,87.0999984741211,88.0,84.0,84.8499984741211,69.15436553955078,1692931
2007-04-27,87.25,87.9000015258789,81.0999984741211,82.4000015258789,67.1575698852539,3748311
2007-04-30,82.5,83.5999984741211,80.75,81.6500015258789,66.54629516601562,2211708
2007-05-03,82.80000305175781,91.44999694824219,82.5,89.1500015258789,72.65894317626953,9805125
2007-05-04,90.0,92.4000015258789,87.1500015258789,88.0,71.72167205810547,6762900
2007-05-07,89.0,91.30000305175781,88.0,88.44999694824219,72.08843994140625,4078224
2007-05-08,88.9000015258789,89.5999984741211,84.75,85.1500015258789,69.39886474609375,1737301
2007-05-09,85.55000305175781,87.19999694824219,84.0,86.1500015258789,70.2138900756836,1605104
2007-05-10,87.4000015258789,89.0,85.30000305175781,85.69999694824219,69.84712219238281,1856754
2007-05-11,85.0,86.30000305175781,83.5,85.05000305175781,69.31736755371094,1621701
2007-05-14,86.5999984741211,89.0,86.25,87.44999694824219,71.27340698242188,2160491
2007-05-15,88.3499984741211,93.19999694824219,86.75,91.8499984741211,74.8594970703125,8536158
2007-05-16,92.0,92.75,89.19999694824219,89.5999984741211,73.02570343017578,2834721
2007-05-17,90.30000305175781,92.30000305175781,89.0999984741211,89.9000015258789,73.27020263671875,2197910
2007-05-18,90.0,92.0,88.30000305175781,89.1500015258789,72.65894317626953,2397794
2007-05-21,90.0999984741211,91.4000015258789,88.5,88.75,72.33293914794922,1603687
2007-05-22,89.0,89.44999694824219,84.5,85.3499984741211,69.5618667602539,2343545
2007-05-23,86.0,86.80000305175781,81.5,81.9000015258789,66.75005340576172,2839718
2007-05-24,82.25,85.0,82.05000305175781,83.69999694824219,68.21707916259766,1907547
2007-05-25,83.1500015258789,85.4000015258789,82.05000305175781,84.5999984741211,68.95060729980469,1227045
2007-05-28,86.0,86.5,83.75,84.19999694824219,68.62458801269531,1232117
2007-05-29,85.25,85.25,83.05000305175781,83.44999694824219,68.01333618164062,764212
2007-05-30,84.0,84.3499984741211,82.05000305175781,82.25,67.03532409667969,752070
2007-05-31,83.0,83.4000015258789,82.05000305175781,82.55000305175781,67.27981567382812,550267
2007-06-01,83.0,86.75,82.5,85.19999694824219,69.43962097167969,2722923
2007-06-04,86.0,87.80000305175781,84.0,84.55000305175781,68.90985870361328,1842583
2007-06-05,85.0,85.05000305175781,84.0,84.55000305175781,68.90985870361328,640674
2007-06-06,85.0,88.30000305175781,84.0,84.19999694824219,68.62458801269531,3968416
2007-06-07,83.9000015258789,85.4000015258789,83.4000015258789,84.5,68.86910247802734,1295918
2007-06-08,84.0,84.5,82.0,82.8499984741211,67.5243148803711,870139
2007-06-11,83.94999694824219,85.5,82.1500015258789,82.3499984741211,67.11681365966797,768290
2007-06-12,83.30000305175781,83.30000305175781,80.5999984741211,81.69999694824219,66.58704376220703,898475
2007-06-13,81.75,82.4000015258789,80.69999694824219,81.4000015258789,66.34253692626953,549372
2007-06-14,82.0,83.69999694824219,81.6500015258789,83.0999984741211,67.72808074951172,792514
2007-06-15,83.80000305175781,87.0,82.80000305175781,84.6500015258789,68.9913558959961,2797490
2007-06-18,85.0999984741211,85.80000305175781,83.0,83.25,67.85033416748047,784353
2007-06-19,83.4000015258789,83.8499984741211,82.5,83.1500015258789,67.76883697509766,474523
2007-06-20,83.1500015258789,85.69999694824219,83.1500015258789,85.19999694824219,69.43962097167969,679415
2007-06-21,85.69999694824219,88.5,85.0999984741211,87.5,71.31416320800781,2639580
